24	10	2	2	1	2	2
24	10	1	2	1	2	2
24	11	2	1	2	2	2
24	11	1	1	1	2	2
24	12	2	2	2	2	2
24	12	1	2	2	2	2
24	13	2	1	2	1	1
24	13	1	1	2	2	2
24	14	2	1	2	3	2
24	14	1	2	2	2	2
24	15	2	1	2	3	1
24	15	1	2	2	2	2
24	16	2	1	1	3	2
24	16	1	1	1	2	2
24	17	2	1	2	3	1
24	17	1	2	1	2	2
24	18	2	1	2	3	1
24	18	1	1	1	2	2
25	01	2	2	2	2	2
25	01	1	2	2	2	3
25	02	2	1	2	2	2
25	02	1	2	1	2	2
25	03	2	2	1	2	2
25	03	1	2	1	2	2
25	04	2	1	1	3	1
25	04	1	2	1	2	2
25	05	2	1	1	2	1
25	05	1	2	1	2	2
25	06	2	1	1	3	1
25	06	1	2	1	2	2
25	07	2	2	2	2	3
25	07	1	2	1	2	2
25	08	2	1	2	2	3
25	08	1	2	1	2	2
25	09	2	2	1	2	2
25	09	1	2	1	2	2
25	10	2	1	1	3	2
25	10	1	2	1	2	2
25	11	2	2	1	2	2
25	11	1	2	1	2	2
25	12	2	2	2	2	2
25	12	1	2	1	2	2
25	13	2	2	1	2	3
25	13	1	2	1	2	2
25	14	2	2	1	2	2
25	14	1	2	1	2	2
27	01	2	2	2	2	2
27	01	1	2	1	2	2
27	02	2	2	2	2	2
27	02	1	2	1	2	2
27	03	2	2	2	3	2
27	03	1	2	1	2	2
27	04	2	2	2	2	2
27	04	1	2	2	2	2
27	05	2	1	1	2	2
27	05	1	2	1	2	2
27	06	2	1	2	2	2
27	06	1	2	1	2	2
27	07	2	1	2	2	2
27	07	1	2	1	2	2
27	08	2	2	2	2	2
27	08	1	2	2	2	3
27	09	2	1	2	2	2
27	09	1	2	1	2	2
27	10	2	1	2	2	2
27	10	1	2	1	2	2
27	11	2	1	2	2	2
27	11	1	2	2	2	2
27	12	2	2	1	2	2
27	12	1	2	1	2	2
28	01	2	2	2	1	3
28	01	1	2	2	2	2
28	02	2	3	2	1	2
28	02	1	2	2	2	2
28	03	2	2	2	1	2
28	03	1	2	2	2	2
28	04	2	2	1	2	2
28	04	1	2	1	2	2
28	05	2	1	2	3	3
28	05	1	2	2	2	2
28	06	2	2	2	1	2
28	06	1	2	2	2	2
28	07	2	1	2	3	2
28	07	1	2	1	2	2
28	08	2	2	2	3	2
28	08	1	2	1	2	2
28	09	2	2	1	2	2
28	09	1	2	1	2	2
28	10	2	2	1	2	2
28	10	1	2	1	2	2
28	11	2	1	1	2	1
28	11	1	2	2	2	2
28	12	2	2	2	2	2
28	12	1	2	1	2	2
28	13	2	2	2	3	2
28	13	1	2	2	2	2
28	14	2	2	2	2	1
28	14	1	2	1	2	2
28	15	2	1	2	3	1
28	15	1	2	2	2	2
30	01	2	3	1	2	2
30	01	1	2	2	2	2
30	02	2	2	1	2	2
30	02	1	2	1	2	2
30	03	2	2	2	2	2
30	03	1	2	2	2	2
30	04	2	2	1	2	2
30	04	1	2	2	2	2
30	05	2	1	1	2	2
30	05	1	2	1	2	2
30	06	2	2	1	2	2
30	06	1	2	1	2	2
30	07	2	2	1	2	2
30	07	1	2	2	2	2
30	08	2	2	1	2	2
30	08	1	2	1	2	2
30	09	2	2	2	1	2
30	09	1	2	2	2	2
30	10	2	2	2	3	2
30	10	1	2	2	2	2
30	11	2	1	2	1	3
30	11	1	2	2	2	2
31	01	2	2	1	2	2
31	01	1	2	1	2	2
31	02	2	2	2	2	2
31	02	1	2	2	2	2
31	03	2	2	2	2	1
31	03	1	2	1	2	2
31	04	2	2	1	2	2
31	04	1	2	1	2	2
31	05	2	2	2	2	2
31	05	1	2	2	2	2
31	06	2	2	2	2	2
31	06	1	2	1	2	2
31	07	2	2	2	3	3
31	07	1	2	2	2	2
31	08	2	2	2	2	2
31	08	1	2	2	2	2
31	09	2	2	2	2	2
31	09	1	2	2	2	2
32	01	2	2	1	3	2
32	01	1	2	1	2	2
32	02	2	2	1	3	2
32	02	1	2	1	2	2
32	03	2	1	1	3	3
32	03	1	2	1	3	2
32	04	2	2	2	3	3
32	04	1	2	1	2	2
32	05	2	2	2	2	2
32	05	1	2	2	2	2
32	06	2	1	1	3	1
32	06	1	2	1	2	2
32	07	2	3	1	3	3
32	07	1	2	1	2	2
32	08	2	2	1	3	2
32	08	1	2	1	2	2
32	09	2	3	1	3	2
32	09	1	2	1	2	2
32	10	2	1	1	3	2
32	10	1	2	1	2	2
33	01	2	2	2	2	2
33	01	1	2	2	2	2
33	02	2	2	2	2	2
33	02	1	2	1	2	2
33	03	2	2	2	3	2
33	03	1	2	1	2	2
33	04	2	1	2	3	1
33	04	1	2	1	2	2
33	05	2	1	2	3	2
33	05	1	2	1	2	2
33	06	2	2	1	2	2
33	06	1	2	1	2	2
33	07	2	2	1	2	2
33	07	1	2	2	2	2
33	08	2	1	1	2	2
33	08	1	2	1	2	2
33	09	2	2	1	2	2
33	09	1	2	1	2	2
33	10	2	2	1	2	2
33	10	1	2	1	2	2
33	11	2	2	2	2	2
33	11	1	2	1	2	2
33	12	2	2	1	2	2
33	12	1	2	1	2	2
33	13	2	1	2	2	2
33	13	1	2	1	2	2
33	14	2	1	2	2	2
33	14	1	2	1	2	2
33	15	2	2	2	3	3
33	15	1	2	1	2	2
34	01	2	1	2	1	1
34	01	1	1	2	2	1
34	02	2	1	2	1	1
34	02	1	2	2	2	1
34	03	2	2	2	1	1
34	03	1	2	1	2	2
34	04	2	2	2	2	2
34	04	1	2	1	2	2
34	05	2	1	2	1	1
34	05	1	1	2	2	2
34	06	2	2	2	1	2
34	06	1	2	2	2	2
34	07	2	2	1	1	2
34	07	1	2	2	2	2
34	08	2	2	1	1	2
34	08	1	2	1	2	2
34	09	2	1	2	2	1
34	09	1	2	1	2	2
34	10	2	2	1	2	2
34	10	1	2	1	2	2
34	11	2	2	1	2	2
34	11	1	2	1	2	2
34	12	2	1	2	1	1
34	12	1	2	2	2	2
34	13	2	2	1	1	2
34	13	1	2	2	2	2
34	14	2	1	1	1	2
34	14	1	2	1	2	2
35	01	2	2	1	2	2
35	01	1	1	1	2	2
35	02	2	1	1	2	2
35	02	1	2	1	2	2
35	03	2	1	2	3	2
35	03	1	2	1	2	2
35	04	2	1	1	2	2
35	04	1	2	2	2	2
35	05	2	1	1	2	2
35	05	1	1	2	2	2
35	06	2	2	2	2	2
35	06	1	2	1	2	2
35	07	2	1	1	2	1
35	07	1	2	1	2	2
35	08	2	2	1	2	2
35	08	1	2	1	2	2
35	09	2	2	1	2	2
35	09	1	2	1	2	2
35	10	2	1	1	3	1
35	10	1	1	2	2	2
35	11	2	1	1	2	2
35	11	1	1	1	2	2
35	12	2	1	1	3	1
35	12	1	2	1	2	2
35	13	2	1	1	3	1
35	13	1	2	1	2	2
35	14	2	1	1	2	2
35	14	1	2	1	2	2
35	15	2	1	2	2	2
35	15	1	2	1	2	2
35	16	2	2	1	3	2
35	16	1	2	1	2	2
35	17	2	2	1	3	2
35	17	1	2	1	2	2
35	18	2	2	1	2	2
35	18	1	2	1	2	2
36	01	2	2	1	2	2
36	01	1	2	1	2	2
36	02	2	2	1	2	2
36	02	1	2	1	2	2
36	03	2	2	1	2	2
36	03	1	2	1	2	2
36	04	2	2	2	3	2
36	04	1	2	2	2	3
36	05	2	2	1	3	2
36	05	1	2	1	3	2
36	06	2	1	1	3	2
36	06	1	2	1	2	2
36	07	2	1	1	3	1
36	07	1	2	1	2	2
36	08	2	1	1	3	1
36	08	1	2	1	2	2
36	09	2	1	2	3	1
36	09	1	2	1	2	2
36	10	2	1	1	2	1
36	10	1	2	1	2	2
36	11	2	2	2	3	2
36	11	1	2	1	2	2
36	12	2	1	2	2	3
36	12	1	2	2	2	2
36	13	2	1	2	3	3
36	13	1	2	2	2	2
36	14	2	1	2	3	2
36	14	1	2	2	2	2
36	15	2	1	2	3	1
36	15	1	2	2	2	3
37	01	2	2	1	2	2
37	01	1	2	1	2	2
37	03	2	2	1	2	2
37	03	1	2	1	2	2
37	04	2	2	1	2	2
37	04	1	2	1	2	2
37	05	2	2	1	2	2
37	05	1	2	1	2	2
37	06	2	2	1	2	2
37	06	1	2	1	2	2
37	07	2	2	1	2	2
37	07	1	2	1	2	2
37	08	2	1	1	2	2
37	08	1	2	1	2	2
37	09	2	1	1	2	2
37	09	1	2	1	2	2
37	10	2	2	1	2	3
37	10	1	2	1	2	2
37	11	2	2	1	2	2
37	11	1	2	1	2	2
37	12	2	2	1	2	2
37	12	1	2	1	2	2
37	13	2	2	1	2	2
37	13	1	2	1	2	2
37	14	2	2	1	2	2
37	14	1	2	1	2	2
37	15	2	2	1	2	2
37	15	1	2	1	2	2
38	01	2	1	2	2	1
38	01	1	2	1	2	2
38	02	2	2	2	1	1
38	02	1	2	2	2	2
38	03	2	1	2	2	1
38	03	1	2	1	2	2
38	04	2	2	1	2	2
38	04	1	2	1	2	2
38	05	2	2	1	3	2
38	05	1	2	1	2	2
38	07	2	1	1	3	2
38	07	1	2	1	2	2
38	08	2	2	1	2	1
38	08	1	2	1	2	2
38	09	2	2	1	2	2
38	09	1	2	1	2	2
38	10	2	1	1	2	2
38	10	1	2	1	2	2
38	11	2	2	2	2	2
38	11	1	2	1	2	2
38	12	2	1	2	1	2
38	12	1	2	1	2	2
38	13	2	1	2	2	2
38	13	1	2	1	2	2
38	14	2	1	1	3	1
38	14	1	2	1	2	2
38	15	2	1	2	3	1
38	15	1	2	1	2	2
38	16	2	1	2	3	3
38	16	1	2	1	2	2
39	01	2	1	2	1	3
39	01	1	2	2	1	2
39	02	2	2	1	1	2
39	02	1	2	1	2	2
39	03	2	2	2	2	3
39	03	1	2	2	2	2
39	04	2	2	1	3	2
39	04	1	2	1	2	2
39	05	2	1	2	2	1
39	05	1	2	1	2	2
39	06	2	2	1	2	1
39	06	1	2	1	2	2
39	07	2	2	2	2	1
39	07	1	2	2	2	2
39	08	2	1	2	2	1
39	08	1	2	1	2	2
39	09	2	2	1	2	2
39	09	1	2	1	2	2
39	10	2	2	1	2	2
39	10	1	2	1	2	2
39	11	2	1	1	2	2
39	11	1	2	1	2	2
40	01	2	2	1	2	3
40	01	1	2	1	2	2
40	02	2	2	1	2	2
40	02	1	2	1	2	2
40	03	2	2	1	2	2
40	03	1	2	1	2	2
40	04	2	1	1	2	2
40	04	1	2	1	2	2
40	05	2	2	1	2	2
40	05	1	2	1	2	2
40	06	2	1	1	2	2
40	06	1	2	1	2	1
40	07	2	1	2	2	2
40	07	1	2	1	2	1
40	08	2	1	1	2	1
40	08	1	2	1	2	1
40	09	2	1	1	2	1
40	09	1	2	1	2	2
40	10	2	1	2	1	1
40	10	1	2	1	2	2
40	11	2	1	2	2	1
40	11	1	1	2	2	1
40	12	2	1	2	2	2
40	12	1	1	2	2	1
40	13	2	1	1	2	2
40	13	1	2	2	2	2
40	14	2	2	1	2	2
40	14	1	2	1	2	2
40	15	2	1	1	2	2
40	15	1	2	1	2	2
40	16	2	3	2	2	3
40	16	1	2	1	2	2
40	17	2	2	1	2	2
40	17	1	2	1	2	2
40	18	2	1	1	3	1
40	18	1	2	1	2	2
40	19	2	1	2	2	1
40	19	1	2	2	2	2
40	20	2	1	2	1	2
40	20	1	1	2	2	1
41	01	2	2	2	2	3
41	01	1	2	2	2	3
41	02	2	2	1	2	2
41	02	1	2	1	2	2
41	03	2	2	1	2	2
41	03	1	2	1	2	2
41	04	2	2	1	2	2
41	04	1	2	1	2	2
41	05	2	2	1	2	2
41	05	1	2	1	2	2
41	06	2	1	1	3	2
41	06	1	2	1	2	2
41	07	2	1	2	2	2
41	07	1	2	2	2	2
41	08	2	1	2	2	3
41	08	1	2	2	2	2
41	09	2	2	1	2	2
41	09	1	2	2	2	2
41	10	2	1	2	3	3
41	10	1	1	2	2	2
41	11	2	1	2	2	3
41	11	1	2	1	2	2
41	12	2	2	1	2	2
41	12	1	2	1	2	2
41	13	2	2	1	2	2
41	13	1	2	1	2	2
41	14	2	1	2	3	3
41	14	1	2	1	2	2
41	15	2	1	1	2	3
41	15	1	2	1	2	2
44	01	2	2	1	2	2
44	01	1	2	1	2	2
44	02	2	2	1	2	2
44	02	1	2	1	2	2
44	03	2	2	1	2	2
44	03	1	2	1	2	2
44	04	2	2	1	2	2
44	04	1	2	1	2	2
44	05	2	2	1	3	2
44	05	1	2	1	2	2
44	06	2	1	1	2	2
44	06	1	2	1	2	2
44	07	2	1	1	2	2
44	07	1	2	1	2	2
44	08	2	1	1	2	2
44	08	1	2	1	2	2
44	09	2	1	1	2	2
44	09	1	2	1	2	2
44	10	2	2	1	2	2
44	10	1	2	1	2	2
44	11	2	2	2	2	2
44	11	1	2	1	2	2
44	12	2	2	1	2	2
44	12	1	2	1	2	2
44	13	2	2	2	2	2
44	13	1	2	1	2	2
44	14	2	2	1	2	2
44	14	1	2	1	2	2
44	15	2	3	1	2	2
44	15	1	2	1	2	2
44	16	2	1	1	2	1
44	16	1	2	1	2	2
44	17	2	1	1	2	2
44	17	1	2	1	2	2
44	18	2	1	2	2	2
44	18	1	2	2	2	2
45	01	2	2	2	2	1
45	01	1	2	2	2	2
45	02	2	1	1	3	1
45	02	1	2	1	2	2
45	03	2	2	1	2	2
45	03	1	2	1	2	2
45	04	2	1	1	2	2
45	04	1	2	1	2	2
45	05	2	2	2	3	3
45	05	1	2	1	2	2
45	06	2	2	2	2	1
45	06	1	2	2	2	2
45	07	2	2	1	2	2
45	07	1	2	1	2	2
45	08	2	2	1	2	2
45	08	1	2	1	2	2
45	09	2	2	1	2	2
45	09	1	2	1	2	2
45	10	2	2	1	2	2
45	10	1	2	1	2	2
45	11	2	2	1	2	2
45	11	1	2	1	2	2
45	12	2	2	1	2	2
45	12	1	2	1	2	2
45	13	2	2	1	2	2
45	13	1	2	1	2	2
45	14	2	1	1	2	2
45	14	1	2	1	2	2
45	15	2	1	1	2	2
45	15	1	2	1	2	2
46	01	2	2	1	2	2
46	01	1	2	1	2	2
46	02	2	2	1	2	2
46	02	1	2	1	2	2
46	03	2	2	1	2	2
46	03	1	2	1	2	2
46	04	2	1	1	2	2
46	04	1	2	1	2	2
46	05	2	1	1	2	2
46	05	1	2	1	2	2
46	06	2	1	1	2	2
46	06	1	2	1	2	2
46	07	2	1	2	1	2
46	07	1	2	2	2	2
46	08	2	1	2	2	2
46	08	1	2	1	2	2
46	09	2	2	2	2	2
46	09	1	2	2	2	2
46	10	2	2	1	2	2
46	10	1	2	1	2	2
46	11	2	2	1	2	2
46	11	1	2	1	2	2
47	01	2	1	1	2	2
47	01	1	2	1	2	2
47	02	2	2	2	2	1
47	02	1	2	2	2	2
47	03	2	2	1	2	2
47	03	1	2	1	2	2
47	04	2	2	1	2	2
47	04	1	2	2	2	2
47	05	2	1	1	1	2
47	05	1	2	2	2	2
47	06	2	2	1	2	2
47	06	1	2	1	2	2
47	07	2	2	1	2	1
47	07	1	2	1	2	2
47	08	2	2	2	2	3
47	08	1	2	2	2	2
47	09	2	2	1	2	2
47	09	1	2	2	2	2
47	10	2	2	1	2	2
47	10	1	2	2	2	2
47	11	2	2	1	2	2
47	11	1	2	1	2	2
48	01	2	2	1	1	2
48	01	1	2	1	1	2
48	02	2	2	1	1	2
48	02	1	2	1	1	2
48	03	2	1	1	1	2
48	03	1	2	1	2	2
48	04	2	2	1	2	2
48	04	1	2	1	2	2
48	05	2	2	1	1	2
48	05	1	2	1	2	2
48	06	2	2	1	1	2
48	06	1	2	1	2	2
48	07	2	2	1	2	2
48	07	1	2	1	2	2
48	08	2	2	1	2	2
48	08	1	2	1	2	2
48	09	2	2	1	1	2
48	09	1	2	1	2	2
48	10	2	2	1	2	3
48	10	1	2	1	2	2
48	11	2	2	1	1	2
48	11	1	2	1	2	2
48	12	2	1	1	1	2
48	12	1	2	1	2	2
48	13	2	2	1	1	2
48	13	1	2	1	2	2
48	14	2	1	2	1	2
48	14	1	2	2	1	2
49	01	2	2	1	2	2
49	01	1	2	1	2	2
49	02	2	2	1	2	2
49	02	1	2	1	2	2
49	03	2	2	1	2	2
49	03	1	2	1	2	2
49	04	2	1	1	2	2
49	04	1	2	1	2	2
49	05	2	2	1	2	2
49	05	1	2	1	2	2
49	06	2	2	1	2	2
49	06	1	2	1	2	2
49	07	2	2	1	2	2
49	07	1	2	1	2	2
49	08	2	2	2	2	3
49	08	1	2	1	2	2
49	09	2	2	1	2	2
49	09	1	2	1	2	2
49	10	2	1	1	2	2
49	10	1	2	1	2	2
49	11	2	1	1	2	1
49	11	1	2	1	2	2
49	12	2	1	1	2	1
49	12	1	2	1	2	2
49	13	2	2	1	2	2
49	13	1	2	1	2	2
50	01	2	2	1	2	2
50	01	1	2	1	2	2
50	02	2	2	1	2	2
50	02	1	2	1	2	2
50	03	2	2	1	2	2
50	03	1	2	1	2	2
50	04	2	2	1	2	2
50	04	1	2	1	2	2
